code,description,steps
5364,Нарушение сигнала частоты вращения двигателя (CAN) и нарушение сигнала частоты вращения на входном вале КПП,"Стратегия текущего контроля: проверка нарушения сигнала частоты вращения двигателя (CAN) и ошибки сигнала частоты вращения на входном вале КПП

Приоритет ошибки: 5

Описание неисправности: нарушение сигнала частоты вращения от обоих датчиков (FMI 8)

Реакция системы: включенная передача не отключается, переход на нейтральную передачу только в ручном режиме, отключение ретардера, размыкание муфты гидротрансформатора, при выходе из нейтрали включается высокая передняя передача, отсутствие передачи заднего хода, отключение AIS

Устранение: проверьте сигнальную проводку, при необходимости замените датчик"
5365,Нарушение сигнала частоты вращения двигателя (CAN) и нарушение сигнала частоты вращения на выходном вале КПП,"Стратегия текущего контроля: проверка нарушения сигнала частоты вращения двигателя (CAN) и ошибки сигнала частоты вращения на выходном вале КПП

Приоритет ошибки: 5

Описание неисправности: нарушение сигнала частоты вращения от обоих датчиков (FMI 8)

Реакция системы: включенная передача не отключается, переход на нейтральную передачу только в ручном режиме, отключение ретардера, размыкание муфты гидротрансформатора, при выходе из нейтрали включается высокая передняя передача, отсутствие передачи заднего хода, отключение AIS

Устранение: проверьте сигнальную проводку, при необходимости замените датчик"
5377,Отсутствие питания регулятора давления сцепления A,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления A

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 20 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 13 и массой. Заданная величина: Заданная величина: >10 МОм"
5378,Отсутствие питания регулятора давления сцепления B,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления B

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 3 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 12 и массой. Заданная величина: Заданная величина: >10 МОм"
5379,Отсутствие питания регулятора давления сцепления D,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления D

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 4 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 22 и массой. Заданная величина: Заданная величина: >10 МОм"
5380,Отсутствие питания регулятора давления сцепления E,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления E

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 5 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 24 и массой. Заданная величина: Заданная величина: >10 МОм"
5381,Отсутствие питания регулятора давления сцепления F,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления F

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 24 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 19 и массой. Заданная величина: >10 МОм"
5382,Отсутствие питания регулятора давления сцепления для блокирования гидротрансформатора,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления для блокирования гидротрансформатора

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 25 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 9 и массой. Заданная величина: Заданная величина: >10 МОм"
5383,Отсутствие питания регулятора основного давления,"Стратегия текущего контроля: проверка клапана пропорционального регулирования основного давления

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 16 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 10 и массой. Заданная величина: Заданная величина: >10 МОм"
5384,Отсутствие питания регулятора давления ретардера,"Стратегия текущего контроля: проверка клапана пропорционального регулирования давления ретардера

Приоритет ошибки: 2

Описание неисправности: аппаратная неисправность блока управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте кабели и штекерные соединения, при необходимости отремонтируйте. Если сопротивление в норме, проверьте блок управления, при необходимости установите новый для проверки

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 14 и массой и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 8 и массой. Заданная величина: Заданная величина: >10 МОм"
5387,Актуальная передача не соответствует переключателю режимов движения,"Стратегия текущего контроля: проверка сигнала направления движения (не соответствует включенной передаче)

Приоритет ошибки: 2

Описание неисправности: Ошибка ПО (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: установите новое ПО"
5388,Недопустимая разница между частотой вращения входного и выходного вала КПП при включенной передаче,"Стратегия текущего контроля: проверка проскальзываний при включенной передаче

Приоритет ошибки: 5

Описание неисправности: Слишком низкое давление в задействованных элементах переключений или слишком низкое основное давление. Измеренной проскальзывание при включенной передаче превышает норму. (FMI 3)

Реакция системы: снижение момента двигателя и ретардера

Устранение: проверка фильтра на износ ламеллей и частицы износа. Проверьте уровень масла, основное давление и датчики частоты вращения."
5389,Недопустимое напряжение регулятора давления сцепления F,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления F

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 24 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 19. Заданная величина: 10 - 15 Ом"
5390,Недопустимое напряжение сцепления для блокирования гидротрансформатора,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления для блокирования гидротрансформатора

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 25 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 9. Заданная величина: 10 - 15 Ом"
5391,Недопустимое напряжение основного давления,"Стратегия текущего контроля: проверка клапана пропорционального регулирования основного давления

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 16 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 10. Заданная величина: 10 - 15 Ом"
5392,Недопустимое напряжение ретардера,"Стратегия текущего контроля: проверка клапана пропорционального регулирования давления ретардера

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 14 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 8. Заданная величина: 10 - 15 Ом"
5393,Недопустимое напряжение сцепления A,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления A

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 20 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 13. Заданная величина: 10 - 15 Ом"
5394,Недопустимое напряжение сцепления B,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления B

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 3 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 12. Заданная величина: 10 - 15 Ом"
5395,Недопустимое напряжение сцепления D,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления D

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 4 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 22. Заданная величина: 10 - 15 Ом"
5396,Недопустимое напряжение сцепления E,"Стратегия текущего контроля: проверка клапана пропорционального регулирования сцепления E

Приоритет ошибки: 2

Описание неисправности: неисправность проводки или детали (FMI 2)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: выключите зажигание, измерьте сопротивление, при необходимости замените жгут проводов или клапан пропорционального регулирования

Этапы контроля: измерение сопротивления штекера блока управления со стороны КПП (отсоединить штекер) между Pin 9 и Pin 5 и измерение сопротивления на штекере КПП (отсоединить штекер) между Pin 3 и Pin 24. Заданная величина: 10 - 15 Ом"
5402,Неисправность модуля отключения управления трансмиссией,"Стратегия текущего контроля: проверка центрального модуля отключения (ZAE) в блоке управления

Приоритет ошибки: 2

Описание неисправности: ошибка аппаратного обеспечения в блоке управления (FMI 3)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: замените блок управления для проверки"
5403,Отсутствие сигнала/неверный сигнал EEC1,"Стратегия текущего контроля: проверка сообщения EEC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: сигнал момента двигателя и ретардера недоступен (какой режим двигателя или ретардера в данное время ограничивает или регулирует момент) (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5404,Отсутствие сигнала/неверный сигнал EEC2,"Стратегия текущего контроля: проверка сообщения EEC2 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал Kickdown недоступен (FMI 3)

Реакция системы: отсутствие момента включения Kickdown

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5405,Отсутствие сигнала/неверный сигнал EEC3,"Стратегия текущего контроля: проверка сообщения EEC3 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: паразитарный сигнал потери момента недоступен (из-за дополнительных потребителей, например, кондиционера) (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5406,Отсутствие сигнала/неверный сигнал TC1 (от ABS / ASR),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал требования блокировки переключений вверх недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5407,Отсутствие сигнала/неверный сигнал TC1 (от ABS / ASR),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал требования размыкания муфты гидротрансформатора недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5408,Отсутствие сигнала/неверный сигнал CCVS,"Стратегия текущего контроля: проверка сообщения CCVS на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: круиз-контроль включен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5409,Отсутствие сигнала/неверный сигнал CCVS,"Стратегия текущего контроля: проверка сообщения CCVS на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: скорость, измеренная на колесе, недоступна (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5410,Отсутствие сигнала/неверный сигнал TC1 (от xx),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал требования блокировки переключений вверх недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5411,Отсутствие сигнала/неверный сигнал TC1 (от xx),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал требования размыкания муфты гидротрансформатора недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5412,Отсутствие сигнала/неверный сигнал TC1 (от xx),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Внешнее требование включения нейтральной недоступно (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5413,Отсутствие сигнала/неверный сигнал EBC1,"Стратегия текущего контроля: проверка сообщения EBC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал активности управления тормозами ASR недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5414,Отсутствие сигнала/неверный сигнал EBC1,"Стратегия текущего контроля: проверка сообщения EBC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 4

Описание неисправности: Сигнал ABS недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5415,Отсутствие сигнала/неверный сигнал EBC3,"Стратегия текущего контроля: проверка сообщения EBC3 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: сигнал тормозного давления (передний мост, левое колесо) недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5416,Отсутствие сигнала/неверный сигнал EBC3,"Стратегия текущего контроля: проверка сообщения EBC3 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: сигнал тормозного давления (передний мост, правое колесо) недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5417,Отсутствие сигнала/неверный сигнал EBC3,"Стратегия текущего контроля: проверка сообщения EBC3 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: сигнал тормозного давления (задний мост 1, левое колесо) недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5418,Отсутствие сигнала/неверный сигнал EBC3,"Стратегия текущего контроля: проверка сообщения EBC3 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: сигнал тормозного давления (задний мост 1, правое колесо) недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5432,"Нарушение сигнала частоты вращения двигателя (CAN), нарушение сигнала частоты вращения на входном/выходном вале КПП","Стратегия текущего контроля: проверка нарушения сигнала частоты вращения двигателя (CAN) и ошибки сигнала частоты вращения на входном и выходном вале КПП

Приоритет ошибки: 5

Описание неисправности: нарушение сигнала частоты вращения от всех датчиков (FMI 8)

Реакция системы: КПП переходит в нейтральную передачу.

Устранение: проверьте сигнальную проводку, при необходимости замените датчик"
5433,Отсутствие сигнала/неверный сигнал EBC1,"Стратегия текущего контроля: проверка сообщения EBC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 2

Описание неисправности: Сигнал тормозного переключателя EBS недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5434,Отсутствие сигнала/неверный сигнал TC1 (от ABS / ASR),"Стратегия текущего контроля: проверка сообщения TC1 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 2

Описание неисправности: Внешнее требование включения нейтральной недоступно (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5435,Превышение температуры поддона,"Стратегия текущего контроля: проверка температуры масляного поддона

Приоритет ошибки: 4

Описание неисправности: слишком высокая температура в масляном поддоне (ок. 115°C), неисправность системы охлаждения (FMI 1)

Реакция системы: функции ретардера ограничиваются

Устранение: проверьте систему охлаждения автомобиля и КПП, измерьте температуру масла ретардера по шине CAN , проверьте уровень масла"
5436,Перегрев поддона,"Стратегия текущего контроля: проверка температуры масляного поддона

Приоритет ошибки: 7

Описание неисправности: слишком высокая температура в масляном поддоне (ок. 125°C), неисправность системы охлаждения (FMI 1)

Реакция системы: ретардер отключается

Устранение: проверьте систему охлаждения автомобиля и КПП, измерьте температуру масла ретардера по шине CAN , проверьте уровень масла"
5437,Перегрев ретардера,"Стратегия текущего контроля: проверка температуры ретардера

Приоритет ошибки: 4

Описание неисправности: слишком высокая температура ретардера (ок. 160°C), неисправность системы охлаждения (FMI 1)

Реакция системы: функции ретардера ограничиваются

Устранение: проверьте систему охлаждения автомобиля и КПП, измерьте температуру масла ретардера по шине CAN , проверьте уровень масла"
5438,Перегрев ретардера,"Стратегия текущего контроля: проверка температуры ретардера

Приоритет ошибки: 7

Описание неисправности: слишком высокая температура ретардера (ок. 180°C), неисправность системы охлаждения (FMI 1)

Реакция системы: ретардер отключается

Устранение: проверьте систему охлаждения автомобиля и КПП, измерьте температуру масла ретардера по шине CAN , проверьте уровень масла"
5450,Отсутствие сигнала/неверный сигнал EEC2,"Стратегия текущего контроля: проверка сообщения EEC2 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: Статус ограничения ускорения (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
5451,Отсутствие сообщения AUXIO1,"Стратегия текущего контроля: проверка сообщения AUXIO1 (входящий/исходящий статус вспомогательной системы) на тайм-аут

Приоритет ошибки: 4

Описание неисправности: Отсутствие сообщения CAN (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сообщения и аппаратного обеспечения CAN"
5462,Отсутствие сообщения EBC5,"Стратегия текущего контроля: проверка сообщения EBC5 (электроника тормозной системы 5 на КПП) на тайм-аут

Приоритет ошибки: 5

Описание неисправности: Отсутствие сообщения CAN (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сообщения и аппаратного обеспечения CAN"
5463,Отсутствие сигнала/неверный сигнал EBC5,"Стратегия текущего контроля: проверка сообщения EBC5 на ошибку сигнала CAN или отсутствие сигнала

Приоритет ошибки: 5

Описание неисправности: Сигнал стояночного тормоза недоступен (FMI 3)

Устранение: измерение на шине CAN автомобиля, проверка сигнала и аппаратного обеспечения CAN блока управления, отправляющего сообщение"
