code,description,steps
4396,"Модуль регулировки давления, регулировка давления колеса 3, неприемлемое давление без применения торможения.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен или неверно установлен модуль ножного тормоза (остаточное давление), повреждён модуль регулировки давления. Проверить остаточное давление при незадействованном тормозе. Если обнаружено остаточное давление, проверить правильность установки модуля ножного тормоза, при необходимости заменить модуль. Если модуль ножного тормоза в норе, заменить модуль регулировки давления."
4397,"Модуль регулировки давления, регулировка давления колеса 4, неприемлемое давление без применения торможения.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен или неверно установлен модуль ножного тормоза (остаточное давление), повреждён модуль регулировки давления. Проверить остаточное давление при незадействованном тормозе. Если обнаружено остаточное давление, проверить правильность установки модуля ножного тормоза, при необходимости заменить модуль. Если модуль ножного тормоза в норе, заменить модуль регулировки давления."
4398,"Модуль регулировки давления, регулировка давления колеса 5, неприемлемое давление без применения торможения.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен или неверно установлен модуль ножного тормоза (остаточное давление), повреждён модуль регулировки давления. Проверить остаточное давление при незадействованном тормозе. Если обнаружено остаточное давление, проверить правильность установки модуля ножного тормоза, при необходимости заменить модуль. Если модуль ножного тормоза в норе, заменить модуль регулировки давления."
4399,"Модуль регулировки давления, регулировка давления колеса 6, неприемлемое давление без применения торможения.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Неисправен или неверно установлен модуль ножного тормоза (остаточное давление), повреждён модуль регулировки давления. Проверить остаточное давление при незадействованном тормозе. Если обнаружено остаточное давление, проверить правильность установки модуля ножного тормоза, при необходимости заменить модуль. Если модуль ножного тормоза в норе, заменить модуль регулировки давления."
4400,"Модуль регулировки давления, регулировка давления колеса 1, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4401,"Модуль регулировки давления, регулировка давления колеса 2, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4402,"Модуль регулировки давления, регулировка давления колеса 3, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4403,"Модуль регулировки давления, регулировка давления колеса 4, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4404,"Модуль регулировки давления, регулировка давления колеса 5, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4405,"Модуль регулировки давления, регулировка давления колеса 6, давление в конце торможения не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4406,"Модуль регулировки давления, регулировка давления колеса 1, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4407,"Модуль регулировки давления, регулировка давления колеса 2, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4408,"Модуль регулировки давления, регулировка давления колеса 3, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4409,"Модуль регулировки давления, регулировка давления колеса 4, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4410,"Модуль регулировки давления, регулировка давления колеса 5, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4411,"Модуль регулировки давления, регулировка давления колеса 6, приведение в действие впускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Повреждены пневматические магистрали или модуль регулировки давления. Неверное принятое значение давления подачи воздуха. Проверить пневматические магистрали, проверить значения с датчиков давления подаваемого воздуха. Если магистрали и давление в норме, заменить модуль регулировки давления."
4412,"Модуль регулировки давления, регулировка давления колеса 1, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4413,"Модуль регулировки давления, регулировка давления колеса 2, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4414,"Модуль регулировки давления, регулировка давления колеса 3, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4415,"Модуль регулировки давления, регулировка давления колеса 4, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4416,"Модуль регулировки давления, регулировка давления колеса 5, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4417,"Модуль регулировки давления, регулировка давления колеса 6, функционирование выпускного клапана не идентифицируется.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Забит глушитель модуля регулировки давления, неисправен модуль регулировки давления. Проверить глушитель модуля регулировки давления. Если глушитель в норме, заменить модуль регулировки давления."
4418,"Модуль регулировки давления, регулировка давления колеса 1, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4419,"Модуль регулировки давления, регулировка давления колеса 2, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4420,"Модуль регулировки давления, регулировка давления колеса 3, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4421,"Модуль регулировки давления, регулировка давления колеса 4, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4422,"Модуль регулировки давления, регулировка давления колеса 5, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4423,"Модуль регулировки давления, регулировка давления колеса 6, установлено остаточное давление.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Отключаются: тормоз-замедлитель, контроль ABS, контроль ESP, контроль износа накладок, защита от опрокидывания, контроль регулировки силы сцепки, контроль регулировки момента ведения, контроль ASR. Утечка воздуха на впускном клапане модуля регулировки давления, утечка воздуха из модуля ножного тормоза. Проверить глушитель модуля регулировки давления, проверить фактическое давление в пневматических магистралях при незадействованном ножном тормозе. Если давление больше 0 бар, то неисправен канал модуля регулировки давления или имеется давление воздуха от неисправного модуля ножного тормоза."
4424,"Датчик угла рыскания, неудачное завершение калибровки в неподвижном состоянии.",Ошибочный сигнал (FMI8). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Внутренняя неисправность датчика. Заменить датчик В476.
4425,"Датчик угла рыскания, ошибочная длительная калибровка.",Ошибочный сигнал (FMI8). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Внутренняя неисправность датчика. Заменить датчик В476.
4426,"Датчик угла рыскания, ошибочная точная настройка.","Ошибочный сигнал (FMI8). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика или внутренняя неисправность датчика. Проверить установку датчика. Если установка в норме, заменить датчик В476."
4427,"Датчик угла рыскания, неидентифицируемый сигнал.","Не идентифицируется (FMI3). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, база или ширина колеи не соответствует спецификации автомобиля, скорость вращения колёс не соответствует откалиброванной скорости. Проверить установку датчика, соответствие спецификации по ширине базы и колеи, калибровочное значение датчика скорости. Если всё в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476. "
4428,"Датчик угла рыскания, высокий градиент сигнала.","Слишком низкое (FMI2). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, длительное движение по неровной поверхности. Проверить установку датчика. Если установка в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476."
4429,"Датчик угла рыскания, несоответствие сигнала датчика с углом рыскания.","Не идентифицируется (FMI3). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, база или ширина колеи не соответствует спецификации автомобиля, скорость вращения колёс не соответствует откалиброванной скорости. Проверить установку датчика, соответствие спецификации по ширине базы и колеи, калибровочное значение датчика скорости. Если всё в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476. "
4430,"Датчик угла рыскания, ошибочная статическая самопроверка.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, длительное движение по неровной поверхности. Проверить установку датчика. Если установка в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476."
4431,"Датчик угла рыскания, ошибочная динамическая самопроверка.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, длительное движение по неровной поверхности. Проверить установку датчика. Если установка в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476."
4432,"Датчик поперечного ускорения, неудачное завершение калибровки в неподвижном состоянии.","Неопределённая неисправность (FMI0). Сигнальная лампа STOP горит желтым цветом. Отключается контроль ESP. Неверная установка датчика, внутренняя неисправность датчика, длительное движение по неровной поверхности. Проверить установку датчика. Если установка в норме, а сообщения о неисправности продолжают появляться, заменить датчик В476."
4433,"Центральное устройство управления, В-контроллер, базовое давление ABS не идентифицируется.","Не идентифицируется (FMI3). Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Все функции пользователя отключены. Повреждёна микросхема в блоке EBS (А402). Заменить блок EBS (А402)."
