code,description,steps
03421,"Клапан управления тормозами прицепа, датчик давления, питание.","Сигнальная лампа STOP горит желтым цветом. Отсутствует информация от датчика давления клапана управления тормозами прицепа для режима задания давления блока EBS (A402), отключаются ESP. Отказ датчика давления клапана управления тормозами прицепа. Проверить подачу питания от модуля регулировки давления заднего моста (Y264) к клапану управления тормозами прицепа (Y278). Проверить датчик давления клапана управления прицепом (Y278) на предмет внутреннего замыкания. Если неисправность не обнаружена, для проверки, заменить модуль регулировки давления заднего моста (Y264)."
03422,"Клапан управления тормозами прицепа, датчик давления, питание.","FMI 1, 4, 6: Сигнальная лампа STOP горит желтым цветом. Отсутствует информация от датчика давления клапана управления тормозами прицепа для режима задания давления блока EBS (A402), отключаются ESP. Сигнал датчика давления клапана управления тормозами прицепа находится за пределами допустимых значений. FMI 1 : Проверить пневматическую магистраль привода прицепа на предмет остаточного давления, проверить проводку и контакты в разъёмах между модулем регулировки давления заднего моста (Y264) и клапаном управления тормозами прицепа (Y278), проверить датчик давления клапана управления тормозами прицепа (Y278). Если неисправность не обнаружена, для проверки, заменить модуль регулировки давления заднего моста (Y264). FMI 4.6 : Проверить проводку и контакты в разъёмах клапана управления тормозами прицепа (Y278), проверить клапан управления тормозами прицепа на предмет отсутствия внутренних замыканий и корректность функционирования. Если клапан управления тормозами прицепа (Y278) и проводка в норме, заменить модуль регулировки давления (Y264). FMI 2 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления  клапана управления прицепом, ESP. Слишком низкое тормозное давление клапана управления тормозами прицепа. Проверить подачу воздуха к прицепу на предмет пониженного давления, проверить нагнетательную пневматическую магистраль резервного давления к механизму управления прицепом на предмет засорённостей и пережимов, проверить пневматическую тормозную магистраль подачи воздуха к механизму управления прицепом на предмет обрывов и утечек воздуха из соединений. Если неисправность не обнаружена, для проверки, заменить клапан управления тормозами прицепа (Y278)."
03430,"Клапан управления тормозами прицепа, электромагнитный клапан.","FMI 7, 9, 10: Сигнальная лампа STOP горит желтым цветом. Отключаются: регулирование тормозного давления  клапана управления прицепом, ESP. Отказ клапана пропорционального регулирования в клапана управления тормозами прицепа. FMI 7, 9 : Проверить проводку и контакты в разъёмах клапана управления тормозами прицепа (Y278) на предмет обрывов и замыканий. Проверить клапан управления тормозами прицепа (Y278) на предмет корректности функционирования и корректности выходного сигнала.  Если проводка и клапан управления тормозами прицепа (Y278) в норме, заменить модуль регулировки давления заднего моста (Y264). FMI 10: Проверить установку параметров блока EBS (A402). Проверить проводку и контакты в разъёмах клапана управления тормозами прицепа (Y278) на предмет обрывов и замыканий. Проверить клапан управления тормозами прицепа (Y278) на предмет корректности функционирования и корректности выходного сигнала.  Если проводка и клапан управления тормозами прицепа (Y278) в норме, заменить модуль регулировки давления заднего моста (Y264). FMI 3: Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Неверная установка параметров или конфигурация системы. Проверить установку параметров блока EBS (A402)."
03433,"Клапан управления тормозами прицепа, электромагнитный клапан, подводящая линия.","Сигнальная лампа STOP горит желтым цветом. Отключаются: регулирование тормозного давления  клапана управления прицепом, ESP. Отказ клапана пропорционального регулирования в клапана управления тормозами прицепа. Проверить проводку и контакты в разъёмах клапана управления тормозами прицепа (Y278) на предмет обрывов и замыканий. Проверить клапан управления тормозами прицепа (Y278) на предмет корректности функционирования и корректности выходного сигнала.  Если проводка и клапан управления тормозами прицепа (Y278) в норме, заменить модуль регулировки давления заднего моста (Y264)."
03435,"Клапан управления тормозами прицепа, электромагнитный клапан, отводящая линия.","Сигнальная лампа STOP горит желтым цветом. Отключаются: регулирование тормозного давления  клапана управления прицепом, ESP. Отказ клапана пропорционального регулирования в клапана управления тормозами прицепа. Проверить проводку и контакты в разъёмах клапана управления тормозами прицепа (Y278) на предмет обрывов и замыканий. Проверить клапан управления тормозами прицепа (Y278) на предмет корректности функционирования и корректности выходного сигнала.  Если проводка и клапан управления тормозами прицепа (Y278) в норме, заменить модуль регулировки давления заднего моста (Y264)."
03512,"Запрос ""красное предупреждение"", диагностика.","Сигнальная лампа STOP светится красным цветом. Функции пользователя не ограничены. Выполнен запрос на включение красной лампы. Системная ошибка отсутствует, ремонт не требуется."
03513,"Запрос ""желтое предупреждение"", диагностика.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Выполнен запрос на включение желтой лампы. Системная ошибка отсутствует, ремонт не требуется."
03515,"Запрос ""предупреждение об износе тормозных накладок"", диагностика.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Выполнен запрос на включение желтой лампы. Системная ошибка отсутствует, ремонт не требуется."
03516,"CAN прицепа (ISO 11992), запрос красной сигнальной лампы.",Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Выполнен запрос на включение красной лампы. От прицепа на тягач отправлен сигнал ошибки. Проверить тормозную систему прицепа.
03519,"Датчик частоты вращения во время последнего включения зажигания, ошибка.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Функция памяти для определения скорости вращения. Проверить наличие ошибки после разгона до скорости более 7 км/ч. Проверить ошибки в регистраторе неисправностей, которые относятся к датчикам частоты вращения. Устранить причины возникновения ошибок."
03522,Режим диагностики активен.,"Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Системная ошибка отсутствует, ремонт не требуется."
03529,"Клапан управления тормозами прицепа (AStV) во время последнего включения зажигания, ошибка в регулировании давления.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Функция памяти для регулирования давления клапана управления тормозами прицепа. Проверить наличие ошибки при резервном давлении более 6 бар и после нажатия на педаль тормоза на 2 секунды в неподвижном состоянии автомобиля. Проверить ошибки в регистраторе неисправностей, которые относятся к регулировке давления клапана управления тормозами прицепа. Устранить причины возникновения ошибок."
03530,"Последний цикл включения зажигания, ошибка в регулировании давления.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Функция памяти для регулирования тормозного давления. Проверить наличие ошибки при резервном давлении более 6 бар и после нажатия на педаль тормоза на 2 секунды в неподвижном состоянии автомобиля. Проверить ошибки в регистраторе неисправностей, которые относятся к регулировке давления переднего, заднего мостов и установки заданного значения датчиков. Устранить причины возникновения ошибок."
03531,"Последний цикл включения зажигания, ошибка в резервном контуре.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Функция памяти для резервного контура. Проверить ошибки в регистраторе неисправностей, которые относятся к резервному контуру. Устранить причины возникновения ошибок. Выполнить проверку резервного контура при помощи ПК (диагностика / тест исполнительного органа / тест резервного контура). Если неисправности отсутствуют, снова установить значение ""функция памяти"" при помощи ПК."
03532,"Диаметр шин во время последнего цикла включения зажигания, краткосрочный контроль шин, неверное определение.","Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Функция памяти, контроль размера шин. Проверить ошибки в регистраторе неисправностей, которые относятся к размеру шин. Устранить причины возникновения ошибок. Функция памяти устанавливается при длительном движении, по возможности по прямой и с постоянной скоростью."
03600,"Системная шина, общее.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Убедиться в работоспособности установленных блоков управления. Проверить проводку и контакты в разъёмах системной шины между блоком EBS (A402) (Pin Х2/6 и Pin X2/7) и модулем регулировки давления заднего моста (Y264) (Pin 61/3 и Pin 61/4) на предмет обрывов и замыканий. Проверить проводку и контакты в разъёмах системной шины между блоком EBS (A402) (Pin Х1/11 и Pin X1/13) и датчиком частоты вращения ESP (В476) (Pin 2 и Pin 3) на предмет обрывов и замыканий. Проверить проводку и контакты в разъёмах системной шины между блоком EBS (A402) (Pin Х1/12 и Pin X1/14) и датчиком угла поворота рулевого колеса (В475) (Pin 1/3 и Pin 1/4) на предмет обрывов и замыканий. Для проверки, выполнить замену этих компонентов и заменить неисправный компонент при необходимости."
03601,"Системная шина, контроль сообщений AMA через CBU, тормоз CAN.","Сигнальная лампа STOP светится красным цветом. FMI 0 : Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Неверная установка параметров или конфигурация системы. Проверить, не установлены ли параметры автомобиля с несколькими мостами и с двумя модулями регулировки давления в качестве 3-го и 4-го канала EBS. FMI 4, 8 :  Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку подачи напряжения питания и CAN и разъёмы между блоком EBS (A402) и модулем регулировки давления заднего моста (Y264) на предмет обрывов и замыканий. Если проводка в норме, для проверки выполнить замену модуля регулировки давления заднего моста (Y264) и блока EBS (A402), заменить неисправный компонент при необходимости."
03602,"Системная шина, контроль сообщений AMZ через CBU, тормоз CAN.","Сигнальная лампа STOP светится красным цветом. FMI 0, 3 : Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Неверная установка параметров или конфигурация системы. Проверить, не установлен ли по ошибке дополнительный осевой модулятор при 4-ех канальной системе. Для проверки выполнить замену модуля регулировки давления заднего моста (Y264) и блока EBS (A402), заменить неисправный компонент при необходимости. FMI 4, 8 :  Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку подачи напряжения питания и CAN и разъёмы между блоком EBS (A402) и модулем регулировки давления заднего моста (Y264) на предмет обрывов и замыканий. Если проводка в норме, для проверки выполнить замену модуля регулировки давления заднего моста (Y264) и блока EBS (A402), заменить неисправный компонент при необходимости."
03603,"Системная шина, контроль сообщений регулировки динамики движения через CBU.","FMI 3, 4, 8 : Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры в блоке EBS (A402). Проверить проводку между блоком EBS A(402) и датчиком скорости вращения ESP (B476). Проверить проводку датчика угла поворота рулевого колеса (В475). Для проверки выполнить замену датчика скорости вращения (В476), блока ESP (А402), заменить неисправный компонент при необходимости. FMI 0 : Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления переднего, заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Неверная установка параметров или конфигурация системы. Для проверки выполнить замену датчика скорости вращения (В476), блока EBS (А402), заменить неисправный компонент при необходимости."
03604,"Системная шина, контроль сообщений датчика угла поворота рулевого колеса через CBU.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. FMI 3 : Для проверки выполнить замену датчика угла поворота рулевого колеса (В475) и заменить его при необходимости. FMI 4 : Проверить параметры в блоке EBS (A402) на предмет активности параметра датчика угла поворота рулевого колеса. Проверить проводку между блоком EBS (A402) и датчиком скорости вращения ESP (B476). Проверить проводку датчика угла поворота рулевого колеса (В475). Для проверки выполнить замену датчика скорости вращения (В476), блока ESP (А402), заменить неисправный компонент при необходимости. FMI 8 : Проверить параметры в блоке EBS (A402) на предмет корректности установленного типа датчика угла поворота рулевого колеса. Для проверки выполнить замену датчика угла поворота рулевого колеса (В475), блока EBS (А402), заменить неисправный компонент при необходимости."
03610,"Системная шина, контроль сообщений CBU через AMA, тормоз CAN.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку подачи напряжения питания и CAN и разъёмы между блоком EBS (A402) и модулем регулировки давления заднего моста (Y264) на предмет обрывов и замыканий. Проверить подводящий кабель резервного клапана заднего моста (Y368) на предмет замыкания на постоянное электропитание. Для проверки выполнить замену модуля регулировки давления заднего моста (Y264) и блока EBS (A402)."
03612,"Системная шина, контроль сообщений AMZ через AMA.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку между обоими модулями регулировки давления. Для проверки выполнить поочерёдно замену модулей регулировки давления для проверки их функционирования."
03613,"Системная шина, контроль сообщений ESP через AMA.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры в блоке EBS (A402) на предмет активности параметра ESP (включено или выключено). Проверить проводку CAN между модулем регулировки давления заднего моста (Y264) и датчиком скорости вращения ESP (B476). Для проверки выполнить замену датчика скорости вращения ESP (В476) и модуля регулировки давления заднего моста (Y264),  заменить неисправный компонент при необходимости."
03620,"Системная шина, контроль сообщений CBU через AMZ.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку подачи напряжения питания и CAN и разъёмы между блоком EBS (A402) и модулем регулировки давления заднего моста (Y264) на предмет обрывов и замыканий. Проверить подводящий кабель резервного клапана заднего моста (Y368) на предмет замыкания на постоянное электропитание. Для проверки выполнить замену модуля регулировки давления заднего моста (Y264) и блока EBS (A402)."
03621,"Системная шина, контроль сообщений AMA через AMZ.","Сигнальная лампа STOP светится красным цветом. Отключаются: регулирование тормозного давления заднего, дополнительного моста, клапана управления прицепом, ABS, ASR, ESP. Отказ системной шины CAN. Проверить проводку между обоими модулями регулировки давления. Для проверки выполнить поочерёдно замену модулей регулировки давления для проверки их функционирования."
03623,"Системная шина, контроль сообщений регулировки динамики движения через AMZ.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры в блоке EBS (A402) на предмет активности параметра ESP (включено или выключено). Проверить проводку CAN между модулем регулировки давления заднего моста (Y264) и датчиком скорости вращения ESP (B476). Для проверки выполнить замену датчика скорости вращения ESP (В476) и модуля регулировки давления заднего моста (Y264),  заменить неисправный компонент при необходимости."
03630,"Системная шина, контроль сообщений CBU через регулировку динамики движения.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить проводку между блоком EBS (А402) и датчиком скорости вращения ESP (B476). Для проверки выполнить замену датчика скорости вращения ESP (В476) и блока ESP (A402).
03631,"Системная шина, контроль сообщений AMA через регулировку динамики движения.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить проводку CAN между между модулем регулировки давления заднего моста (Y264) и датчиком скорости вращения ESP (B476). Для проверки выполнить замену датчика скорости вращения ESP (В476) и модуля регулировки давления заднего моста (Y264).
03632,"Системная шина, контроль сообщений AMZ через регулировку динамики движения.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить проводку CAN между между модулем регулировки давления заднего моста (Y264) и датчиком скорости вращения ESP (B476). Для проверки выполнить замену датчика скорости вращения ESP (В476) и модуля регулировки давления заднего моста (Y264).
03634,"Системная шина, контроль сообщений датчика угла поворота через ESP.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить положение рулевого колеса при установке колёс в среднем положении для движения по прямой. При необходимости исправить установку углов установки колёс (схождение и развал) и/или монтаж колонки рулевого управления на карданном шарнире. Для проверки выполнить замену датчика угла поворота рулевого колеса (В475).
03650,Интерфейс прицепа CAN.,Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Частичный или полный отказ интерфейса тягач-прицеп. Проверить проводку и контакты в разъёмах шины CAN между блоком EBS (A402) (Pin X2/11 и Pin X2/13) и розеткой прицепа (Х317) (Pin 6 и Pin 7). Проверить проводку и контакты в разъёмах а так же электрооборудование системы EBS прицепа. Проверить блок EBS (A402).
03651,"Интерфейс прицепа CAN, CAN High.",Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Частичный или полный отказ интерфейса тягач-прицеп. Проверить проводку и контакты в разъёмах шины CAN между блоком EBS (A402) (Pin X2/11 и Pin X2/13) и розеткой прицепа (Х317) (Pin 6 и Pin 7). Проверить проводку и контакты в разъёмах а так же электрооборудование системы EBS прицепа. Проверить блок EBS (A402).
03652,"Интерфейс прицепа CAN, CAN Low.",Сигнальная лампа STOP светится желтым цветом. Функции пользователя не ограничены. Частичный или полный отказ интерфейса тягач-прицеп. Проверить проводку и контакты в разъёмах шины CAN между блоком EBS (A402) (Pin X2/11 и Pin X2/13) и розеткой прицепа (Х317) (Pin 6 и Pin 7). Проверить проводку и контакты в разъёмах а так же электрооборудование системы EBS прицепа. Проверить блок EBS (A402).
03701,Модуль регулировки динамики движения.,Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить и при необходимости исправить поперечный уклон и блока управления датчика скорости вращения ESP (B476). После этого выполнить процесс запоминания в соответствии с указаниями руководства по диагностике. Для проверки выполнить замену датчика скорости вращения ESP (В476).
03705,"Система регулировки динамики движения, установка параметров EEPROM.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. FMI 3 : Проверить параметры в блоке EBS (A402). Проверить и исправить специальные параметры ESP в соответствии с обзором параметров. FMI 9 : Для проверки выполнить замену датчика скорости вращения ESP (В476).
03706,"Модуль регулировки динамики движения, монтаж, адаптация автомобиля.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры ESP (знак aq) в блоке EBS (A402). Проверить монтажное положение датчика скорости вращения ESP (В476). Проверить установку датчика угла поворота рулевого колеса (В475) (ошибка знака).
03707,"Компоненты ESP, монтаж, калибровка датчика угла поворота рулевого колеса.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. FMI 3 : Установить правильную комбинацию блока управления для EBS, модуля регулировки давления заднего моста и датчика скорости вращения ESP. FMI 8 : Исправить параметры автомобиля, если они были изменены. Если ошибка проявляется снова, требуется через диагностику запустить ""процесс запоминания ESP"" чтобы значения адаптации могли быть снова правильно определены. Если был заменён блок EBS (A402) или датчик скорости вращения ESP (B476), требуется через диагностику запустить ""процесс запоминания ESP"" чтобы значения адаптации могли быть снова правильно определены."
03720,"Модуль регулировки динамики движения, питание.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить проводку и контакты в разъёмах (подача питания) к датчику скорости вращения ESP (B476). Если проводка в норме, заменить датчик скорости вращения ESP (B476)."
03730,Датчик угла поворота рулевого колеса.,"Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. FMI 3 : Подключить датчик угла поворота рулевого колеса (В475) с правильным кодом версии. FMI 4, 9 : Для проверки выполнить замену датчика угла поворота рулевого колеса (В475)."
03731,"Датчик угла поворота рулевого колеса, линия связи с преобразователем напряжения.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. FMI 5 : Проверить проводку линии связи, питания 24 В., массы между блоком EBS (A402) и преобразователем напряжения (Т122) на предмет обрывов и замыканий на массу. Проверить проводку между преобразователем напряжения (Т122) датчика угла поворота рулевого колеса и датчиком угла поворота рулевого колеса (В475) (провод питания) на предмет замыкания на массу. Для проверки выполнить замену модуля датчика угла поворота рулевого колеса с преобразователем напряжения (Т122). .Для проверки выполнить замену датчика угла поворота рулевого колеса (В475). Для проверки выполнить замену блока EBS (А402). FMI 6 : Проверить проводку линии связи, между блоком EBS (A402) и преобразователем напряжения (Т122) на предмет замыканий на Uбат. Проверить проводку между преобразователем напряжения (Т122) датчика угла поворота рулевого колеса и датчиком угла поворота рулевого колеса (В475) (провод питания) на предмет замыкания на Uбат. Для проверки выполнить замену модуля датчика угла поворота рулевого колеса с преобразователем напряжения (Т122). Для проверки выполнить замену блока EBS (А402). Если причина ошибки могла привести к перенапряжения датчика угла поворота рулевого колеса (В475) (>12 В.), следует заменить датчик датчик угла поворота рулевого колеса (B475), так как возможно датчик был повреждён ранее. Если эта неисправность была зарегистрирована один раз, то она будет проявляться постоянно при каждом включении зажигания, не зависимо от того существует ли ещё высокий уровень или нет (ошибка функции памяти). Система будет очищена от ошибок только после удаления информации об ошибках посредством диагностирования."
03732,"Датчик угла поворота рулевого колеса, калибровка.","Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Неудачно выполнена калибровка датчика угла поворота рулевого колеса (В475). Выполнить калибровку заново. Если калибровка снова не удалась, для проверки выполнить замену датчика угла поворота рулевого колеса (В475)."
03733,"Датчик угла поворота рулевого колеса, установка параметров.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры в блоке EBS (A402). Проверить и изменить специальные параметры датчика угла поворота рулевого колеса (В475) в соответствии с обзором параметров.
03734,"Датчик угла поворота рулевого колеса, передаточное число рулевого управления.",Сигнальная лампа STOP светится желтым цветом. Отключается ESP. Система ESP не исправна. Проверить параметры в блоке EBS (A402). Для проверки выполнить замену датчика угла поворота рулевого колеса (В475). Для проверки выполнить замену датчика скорости вращения ESP (В476).
