code,description,steps
05671,Сигнал шины CAN „Gross Combination Vehicle Weight MC“,"Краткое описание: сообщение поступает от блока управления ???.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05671,Сигнал шины CAN „Gross Combination Vehicle Weight MC“,"Краткое описание: сообщение поступает от блока управления ???.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05672,Переключатель нейтральной передачи,"Краткое описание: сообщение поступает от переключателя нейтрального положения

(S172).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05672,Переключатель нейтральной передачи,"Краткое описание: сообщение поступает от переключателя нейтрального положения

(S172).

Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05675,Не удается вычислить сигнал „Transmission Requested Gear“,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05675,Не удается вычислить сигнал „Transmission Requested Gear“,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05676,Не удается вычислить сигнал „Transmission Requestet Range Direction“,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05676,Не удается вычислить сигнал „Transmission Requestet Range Direction“,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05677,Сигнал „Requested Range“ не может быть рассчитан,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05677,Сигнал „Requested Range“ не может быть рассчитан,"Краткое описание: сигнал не может быть рассчитан при автоматической коробке передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05680,Не удается вычислить сигнал „Transmission Actual Gear Ratio“,"Краткое описание: сигнал не может быть рассчитан при механической коробке передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05681,Отключение шины CAN диагностики,"Краткое описание: при Bus-Off блок управления не участвует в связи по шине CAN. Сигнал поступает с шины CAN диагностики.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05682,Отключение шины CAN двигателя,"Краткое описание: при Bus-Off блок управления не участвует в связи по шине CAN. Сигнал поступает с шины CAN двигателя.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05683,Отключение шины CAN трансмиссии,"Краткое описание: при Bus-Off блок управления не участвует в связи по шине CAN. Сигнал поступает от шины данных CAN трансмиссии.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05684,Переключатель скоростей Comfort Shift,"Краткое описание: сигнал поступает от переключателя рычага управления коробкой передач (S477).

Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05684,Переключатель скоростей Comfort Shift,"Краткое описание: сигнал поступает от переключателя рычага управления коробкой передач (S477).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05685,Сигнал педали акселератора,"Краткое описание: сигнал поступает от модуля педали акселератора (A410).

Статус диагностики: FMI 3, недостоверен

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05685,Сигнал педали акселератора,"Краткое описание: сигнал поступает от модуля педали акселератора (A410).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05685,Сигнал педали акселератора,"Краткое описание: сигнал поступает от модуля педали акселератора (A410).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05688,"Цилиндр усиления сцепления Low Side, выход","Краткое описание: выход переключает цилиндр усиления сцепления (Y308).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05689,Выход блокировки переключений High Side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05690,Выход передачи заднего делителя high side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05690,Выход передачи заднего делителя high side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05690,Выход передачи заднего делителя high side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 7, короткое замыкание

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05690,Выход передачи заднего делителя high side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05691,"Малая группа High Side, выход","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 7, короткое замыкание

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05691,"Малая группа High Side, выход","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05692,"Управление группой Low Side, выход","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05692,"Управление группой Low Side, выход","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05692,"Управление группой Low Side, выход","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05693,"Выход Split High, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05693,"Выход Split High, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05693,"Выход Split High, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05694,"Выход Split Low, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05694,"Выход Split Low, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05694,"Выход Split Low, high side","Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05696,Выход Split Low side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05696,Выход Split Low side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05696,Выход Split Low side,"Краткое описание: выход переключает электромагнитный клапан передачи делителя/заднего делителя (Y307).

Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05698,Сигнал шины CAN PTO1 Permission,"Краткое описание: сообщение поступает от системы отбора мощности 1.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05698,Сигнал шины CAN PTO1 Permission,"Краткое описание: сообщение поступает от системы отбора мощности 1.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05700,Сигнал шины CAN PTO2 Permission,"Краткое описание: сообщение поступает от системы отбора мощности 2.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05700,Сигнал шины CAN PTO2 Permission,"Краткое описание: сообщение поступает от системы отбора мощности 2.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05702,"Трансмиссия, переключение/переключение передачи","Краткое описание: сигнал поступает с блока управления коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05702,"Трансмиссия, переключение/переключение передачи","Краткое описание: сигнал поступает с блока управления коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05704,текущее виртуальное передаточное число коробки передач только относительно частоты вращения,"Краткое описание: сообщение поступает с блока управления коробки передач.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05708,Срок сервисной службы,"Краткое описание: сигнал поступает с блока управления коробки передач.

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 3

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05709,Срок сервисной службы,"Краткое описание: сигнал поступает с блока управления коробки передач.

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05711,Срок сервисной службы,"Краткое описание:

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05712,Уровень масла,"Краткое описание: сигнал

Статус диагностики: FMI 1, слишком высокое

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05712,Уровень масла,"Краткое описание: сигнал

Статус диагностики: FMI 2, слишком низкое

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05713,"Шина LIN, поворотный переключатель диапазонов передач (DNR)","Краткое описание: сообщение поступает от переключателя диапазонов передач (А434).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05714,"Шина LIN, многофункциональное рулевое колесо/ручка переключения режимов передач на валу рулевого механизма","Краткое описание: в автомобилях с многофункциональным рулевым колесом сообщение поступает от панели приборов (A407), ручки переключения режимов передач на валу рулевого механизма ретардера/коробки передач (A942) и многофункционального рулевого колеса (A943). В автомобилях с многофункциональным рулевым колесом сообщение поступает от панели приборов (A407), ручки переключения режимов передач на валу рулевого механизма темпомата/коробки передач (A429) и сенсорного переключателя ретардера (A437).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05715,Внутренняя неисправность,"Краткое описание: сообщение поступает от Power Train Manager (A1124) – Превышение времени работы приложения.

Статус диагностики: FMI 1, слишком высокое

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05717,Внутренняя неисправность,"Краткое описание: сообщение поступает от Power Train Manager (A1124). Электропитание невозможно отключить из-за аппаратной проблемы.

Статус диагностики: FMI 9, неисправность устройства

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05718,Внутренняя неисправность,"Краткое описание: сообщение поступает от Power Train Manager (A1124). Не удается считать тактируемые цифровые входы из-за аппаратной проблемы.

Статус диагностики: FMI 9, неисправность устройства

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05724,Внутренняя неисправность,"Краткое описание: аппаратный сбой (в Power Train Manager); внутренняя программная ошибка (переполнение стека)

Статус диагностики: FMI 3, недостоверен

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05725,Внутренняя неисправность,"Краткое описание: ошибка ПО в Power Train Manager; превышение времени расчета на системной фазе (базовая программа)

Статус диагностики: FMI 1 Слишком высокое

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05726,Внутренняя неисправность,"Краткое описание: аппаратный сбой в Power Train Manager; отказ схемы самоконтроля

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05733,Внутренняя неисправность,"Краткое описание: из-за ошибки ЭСППЗУ для параметров используются резервные значения ROM.

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05734,Внутренняя неисправность,"Краткое описание: из-за ошибки ЭСППЗУ для рабочих параметров используются резервные значения ROM.

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05736,Внутренняя неисправность,"Краткое описание: имеются недействительные рабочие параметры. Используются

Backup-значения, если они действительны Статус диагностики: FMI 8, сигнал ошибочный Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05743,Внутренняя неисправность,"Краткое описание: из-за перегрузки выходы драйверов верхнего плеча (Highside) отключены. Ошибка, вызывающая перегрузку выходов Highside. Возникает, если несколько выходов имеют большую нагрузку, но не отключили себя (из-за распознавания короткого замыкания)

Статус диагностики: FMI 7, короткое замыкание

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05747,Сцепление изношено,"Краткое описание: сцепление в течение длительного периода времени все чаще показывает проскальзывание. Возможный износ сцепления.

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 4

Нет индикации."
05748,Timeout ACC2prop,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05748,Timeout ACC2prop,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05751,Сигнал шины CAN overrideControlModePriority,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05751,Сигнал шины CAN overrideControlModePriority,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05752,Сигнал шины CAN VHTS_TscOcmVeh01,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05752,Сигнал шины CAN VHTS_TscOcmVeh01,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05753,Сигнал шины CAN freezeEBreq,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05753,Сигнал шины CAN freezeEBreq,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05754,Сигнал шины CAN ACCmode,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05754,Сигнал шины CAN ACCmode,"Краткое описание: сообщение поступает с блока управления ACC (A479).

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05756,Датчик противодавления ОГ,"Краткое описание: датчик противодавления ОГ (EVBEC) недостоверен

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05757,Датчик противодавления ОГ или клапан пропорционального регулирования моторного тормоза с электронным управлением,"Краткое описание: неисправность клапана пропорционального регулирования или датчика противодавления ОГ моторного тормоза с электронным управлением Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05758,Клапан пропорционального регулирования EVB или дроссельная заслонка перепуска ОГ,"Краткое описание: неисправность клапана пропорционального регулирования или подпор ОГ

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05759,Статус калибровки хода педали сцепления,"Краткое описание: ошибка выдается, если сцепление не калибровано.

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05764,Сигнал клеммы 50,"Краткое описание: если время активации клеммы 50 больше параметрированного значения, то система распознает неисправность

Статус диагностики: FMI 3

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05765,Манипуляция иммобилайзером,"Краткое описание:

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 4

Нет индикации."
05766,Обрыв шины CAN двигателя,"Краткое описание:

Статус диагностики: FMI 10, разрыв

Приоритетность: 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность."
05767,"Запрос остановки двигателя, проверка достоверности","Краткое описание:

Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05768,Абсолютный ход сцепления,"Краткое описание: ошибка при механической коробке передач поступает от PTM.

Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05769,Выход из строя устройства Tempomat,"Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05771,Внутренняя неисправность,"Краткое описание: из-за ошибки ЭСППЗУ2 для параметров используются резервные значения ЭСПЗУ2.

Статус диагностики: FMI 0, ошибка неспецифицирована

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05772,Внутренняя неисправность,"Краткое описание: Недействительные параметры ЭСППЗУ2

Статус диагностики: FMI 8, сигнал ошибочный

Приоритетность: 1

В сочетании с символом STOP. Требуется остановка двигателя!"
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 3, недостоверен

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 5, короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 6, короткое замыкание на Ubat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 10, разрыв

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 12, обрыв или короткое замыкание на UBat

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05773,"Вход, ограничение максимальной скорости: контакты","Статус диагностики: FMI 13, разрыв или короткое замыкание на корпус

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05797,Timeout ACCrefInfo,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05798,Timeout ACCvehicle2,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05799,Timeout AEBS1,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05800,Timeout AEBSvehicle1,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05801,Timeout XBR от датчика ACC на шине CAN4,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05802,Timeout DPFcontrol1,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
05803,Timeout EDC6,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05804,Timeout EDC7,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05805,Timeout engine uids,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05806,Timeout engine temperature,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
05814,Timeout TCI,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 5

Индикация во время движения и остановки автомобиля; только указание на неисправность."
06006,Неисправность в блоке управления тормозом,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06007,Неисправность блока управления двигателем,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06008,Неисправность ACC,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06009,Неисправность электронной системы устойчивости,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06011,Неисправность в системе отбора мощности,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06012,Износ накладки сцепления,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06013,Выжать сцепление,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06014,"Перегрузка сцепления, переключить назад","Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06015,Нейтр. Передача,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06016,Срок сервисной службы,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 0, неисправность не определена

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06017,Неисправность в системе охлаждения двигателя,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 3, недостоверен

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06018,Система сцепления,"Краткое описание: это сборная SPN, определяет текст неисправности на дисплее. Отсутствует индикация в MAN-cats® II.

Статус диагностики: FMI 0, неисправность не определена

Приоритетность: нет.

Причина: ошибка возникла при записи сборной SPN в память.

Устранение: устранение ошибки невозможно"
06039,Timeout ACCvehicle1,"Краткое описание:

Статус диагностики: FMI 4, отсутствует сигнал.

Приоритетность: 4

Нет индикации."
