code,description,steps
04106,Сигнал запроса PTO1,"PTO - это сокращение, обозначающее коробку отбора мощности.

Состояние неисправности: FMI 8

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Используется постоянное заменяющее значение (запрос водителя не используется).

Причина неисправности:

Сигнал ""запроса PTO1"" (коробка отбора мощности 1) неисправен.

Устранение неисправности:

Запрос подается от FFR.

Перечень шагов проверки:

Проверьте FFR."
04107,Сигнал запроса PTO2,"PTO - это сокращение, обозначающее коробку отбора мощности.

Состояние неисправности: FMI 8

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Используется постоянное заменяющее значение (запрос водителя не используется).

Причина неисправности:

Сигнал ""запроса PTO2"" (коробка отбора мощности 2) неисправен.

Устранение неисправности:

Запрос подается от FFR.

Перечень шагов проверки:

Проверьте FFR."
04108,Сигнал кодировки PTO1,"PTO - это сокращение, обозначающее коробку отбора мощности.

Состояние неисправности: FMI 8

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Используется постоянное заменяющее значение (PTO стационарный).

Причина неисправности:

Сигнал ""кодировки PTO1"" (коробка отбора мощности 1) неисправен.

Устранение неисправности:

Перечень шагов проверки:

Проверьте FFR."
04110,Сигнал включения PTO1,"PTO - это сокращение, обозначающее коробку отбора мощности.

Состояние неисправности: FMI 8

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Постоянно используется заменяющее значение.

Причина неисправности:

Сигнал ""включается PTO1"" (коробка отбора мощности 1) неисправен.

Устранение неисправности:

Перечень шагов проверки:

Проверьте FFR."
04111,Сигнал включения PTO2,"PTO - это сокращение, обозначающее коробку отбора мощности.

Состояние неисправности: FMI 8

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Постоянно используется заменяющее значение.

Причина неисправности:

Сигнал ""включается PTO2"" (коробка отбора мощности 2) неисправен.

Устранение неисправности:

Перечень шагов проверки:

Проверьте FFR."
04112,Тайм-аут сообщения EEC3,"EEC3 - это имя сообщения, поступающего от EDC и служащего для контроля за работой двигателя. Сообщение передает данные о номинальном моменте сил трения или необходимой частоте вращения двигателя.

Состояние неисправности: FMI 4

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Причина неисправности:

Если сообщение ""EBC3"" остается неисправным или не получено в течении устанавливаемого времени, применяется тайм-аут.

Устранение неисправности:

Сообщение поступает от EDC (A435) через M-CAN на FFR (A403). Оттуда сообщение подается через T-CAN на блок управления коробкой передач (A590).

При наличии других неисправностей CAN проверьте CAN или индикацию другими блоками управления той же неисправности.

Сопротивление на T-CAN должно составлять 60 Ом - неисправность отсутствует. Если сопротивление составляет примерно 0 Ом, то между CAN H и CAN L присутствует замыкание, если сопротивление составляет 120 Ом, то согласующий резистор или соединение с ним повреждено. Еще более высокое значение сопротивления указывает на поломку CAN или неисправность обоих согласующих резисторов."
04113,Тайм-аут Eng_Temp,"Eng_Temp - это имя сообщения, поступающего от блока управления EDC и служащего для передачи данных о температуре в двигателе.

Состояние неисправности: FMI 4

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Причина неисправности:

Если сообщение ""Eng_Temp"" остается неисправным или не получено в течении устанавливаемого времени, применяется тайм-аут.

Устранение неисправности:

Проверьте M-CAN и T-CAN, если FFR (A403) индицирует неисправность. Если FFR не индицирует неисправность, проверьте FFR (A403).

Сопротивление на T-CAN должно составлять 60 Ом - неисправность отсутствует. Если сопротивление составляет примерно 0 Ом, то между CAN H и CAN L присутствует замыкание, если сопротивление составляет 120 Ом, то согласующий резистор или соединение с ним повреждено. Еще более высокое значение сопротивления указывает на поломку CAN или неисправность обоих согласующих резисторов."
04114,Тайм-аут сообщения Amb_Cond,"Сообщение ""Amb_Cond""содержит информацию о внешних условиях, таких как температура всасывания и внешняя температура.

Состояние неисправности: FMI 4

Приоритет 4

На дисплее отсутствует индикация неисправности, центральная сигнальная лампа (H111) не горит и не мигает, другие контрольные лампы не горят.

Индикация неисправности:

Центральная сигнальная лампа (H111) не горит.

Проявление неисправности:

Причина неисправности:

Если сообщение ""Amb_Cond"" остается неисправным или не получено в течении устанавливаемого времени, применяется тайм-аут. Сообщение поступает от FFR.

Устранение неисправности:

Проверьте FFR."
04115,Тайм-аут сообщения ETC3,"Сообщение ""ETC3""поступает от FFR и содержит данные о состоянии коробки отбора мощности.

Состояние неисправности: FMI 4

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Причина неисправности:

Если сообщение ""ETC3"" остается неисправным или не получено в течении устанавливаемого времени, применяется тайм-аут.

Устранение неисправности:

Проверьте, индицируют ли панель (A407) и ZBR (A302) данную неисправность.

Проверьте FFR."
04116,Перегрузка очереди передачи данных,"Состояние неисправности: FMI 9

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Не все необходимые сообщения могут быть отправлены в течение цикла блока управления двигателя ECU (Electric Control Unit)."
04117,Busoff ZF_Can,"Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Проявление неисправности:

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Причина неисправности:

Короткое замыкание + Can_Low

Короткое замыкание + Can_High и короткое замыкание + Can_Low

Короткое замыкание- Can_High

Короткое замыкание- Can_High и короткое замыкание- Can_Low

Короткое замыкание- Can_High и короткое замыкание + Can_Low

Короткое замыкание- Can_High и разрыв Can_Low

Скрещивание Can_Low и Can_High

Разрыв Can_High и короткое замыкание + Can_Low

Устранение неисправности:"
04118,Предупреждение об ошибке Fzg-Can,"Fzg-Can - это T-CAN.

Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Причина неисправности:

Короткое замыкание + Can_High

Короткое замыкание + Can_High и короткое замыкание- Can_Low

Разрыв Can_High

Разрыв Can_High и короткое замыкание- Can_Low

Разрыв Can_Low

Короткое замыкание + Can_High и разрыв Can_Low

Разрыв Can_Low и разрыв Can_High

Устранение неисправности:

Проверьте T-CAN.

Сопротивление на T-CAN должно составлять 60 Ом - неисправность отсутствует. Если сопротивление составляет примерно 0 Ом, то между CAN H и CAN L присутствует замыкание, если сопротивление составляет 120 Ом, то согласующий резистор или соединение с ним повреждено. Еще более высокое значение сопротивления указывает на поломку CAN или неисправность обоих согласующих резисторов."
04119,Несоответствие между положением сцепления и последующими настройками сцепления,"Состояние неисправности: FMI 3

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Зафиксировано несоответствие между положением сцепления и последующими настройками сцепления

Устранение неисправности:

Проверьте (визуально) гидравлическую систему на герметичность или выполните проверку датчиков перемещения сцепления.

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04121,Ошибка контрольной суммы при считывании данных EEPROM во время пуска ECU,"EEPROM - это энергонезависимый накопитель с опциями стирания и переписывания (программируемый) данных, а ECU - это блок управления коробки передач.

Состояние неисправности: FMI 0

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Используются заменяющие значения из массива данных.

Причина неисправности:

При считывании EEPROM возникает ошибка контрольной суммы.

Устранение неисправности:"
04122,Напряжение питания датчика переключения и выбора: превышение допустимых значений,"Состояние неисправности: FMI 8

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Сигнал ""Датчик переключения и датчик выбора"" использует последнее действительное значение.

Причина неисправности:

Напряжение питания датчика переключения и выбора неисправно (превышение допустимых значений).

Устранение неисправности:

Проверьте питающие линии коробки передач. Выполните замер сопротивления на наличие разрыва и короткого замыкания (жгут проводов коробки передач ZF).

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04123,Точка приложения сцепления не может быть определена,"Состояние неисправности: FMI 0

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Причина неисправности:

Несколько раз не удалось определить точку приложения сцепления. Точка приложения не была определена в результате максимального числа повторений в ходе процесса программирования.

Устранение неисправности:

Удалите воздух из сцепления и, при необходимости, перепрограммируйте ПО."
04124,Выключение передачи,"Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После неудачных попыток отключения передачи текущая передача продолжает работать, и может поступать новый запрос на переключение.

Причина неисправности:

В результате нескольких неудачных попыток передача не была отключена.

Устранение неисправности:

Проверьте исполнительный механизм и систему на герметичность.

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04125,Выбор дорожек при переключении передач,"Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После неудачных попыток переключения передачи текущая передача продолжает работать, и может поступать новый запрос на переключение.

Причина неисправности:

В результате неоднократных попыток переключении не была установлена нужная дорожка передачи.

Устранение неисправности:

Проверьте исполнительный механизм и систему на герметичность.

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04126,Процесс выбора передач,"Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После неудачных попыток переключения передачи текущая передача продолжает работать, и может поступать новый запрос на переключение.

Причина неисправности:

В результате неоднократных попыток процесс выбора передачи не был отключен.

Устранение неисправности:

Проверьте исполнительный механизм и систему на герметичность.

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04127,Синхронизация передачи,"Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После неудачных попыток переключения передачи текущая передача продолжает работать, и может поступать новый запрос на переключение.

Причина неисправности:

Передача не была синхронизирована в результате нескольких неудачных попыток синхронизации, как следствие установлены неправильные геометрические параметры передачи.

Устранение неисправности:

При возникновении неисправности при переключении с 5 на 6 передачу необходимо опорожнить резервуар высокого давления коробки передач AS Tronic lite с помощью ПК. После этого соответствующий случай необходимо сопроводить распечатками содержимого экрана относительно документации по новому контакту.

При возникновении неисправности в момент переключения с 3 на 4 передачу

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04128,Включение передачи,"Состояние неисправности: FMI 9

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После неудачных попыток переключения передачи текущая передача продолжает работать, и может поступать новый запрос на переключение.

Причина неисправности:

В результате неоднократных попыток включении не была передача не была включена.

Устранение неисправности:

Проверьте исполнительный механизм и систему на герметичность.

Замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04129,Тайм-аут сообщения ERC1_RX,"Сообщение ""ERC1_RX""содержит информацию об обратном переключении при работе тормоза-замедлителя. Данное сообщение необходимо для поддержания средней или высокой частоты вращения двигателя, сообщение отправляется только при наличии торможения двигателем (параметрирование FFR).

Состояние неисправности: FMI 4

Приоритет 5

Индикация во время движения и остановки автомобиля; только указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится желтым цветом.

Проявление неисправности:

Причина неисправности:

Если сообщение ""ERC1_RX"" остается неисправным или не получено в течении устанавливаемого времени, применяется тайм-аут.

Устранение неисправности:

Перечень шагов проверки:

Проверьте T-CAN.

Сопротивление на T-CAN должно составлять 60 Ом - неисправность отсутствует. Если сопротивление составляет примерно 0 Ом, то между CAN H и CAN L присутствует замыкание, если сопротивление составляет 120 Ом, то согласующий резистор или соединение с ним повреждено. Еще более высокое значение сопротивления указывает на поломку CAN или неисправность обоих согласующих резисторов."
04130,Реле уровня сигнализирует о слишком низком уровне пентозина,"Состояние неисправности: FMI 0

Приоритет 3

Индикация при автомобиле в режиме остановки, только указание на неисправность; указание по действиям не требуется.

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит желтым цветом.

Проявление неисправности:

Нет

Причина неисправности:

Реле уровня сигнализирует о слишком низком уровне пентозина или о разрыве линии, ведущей к реле уровня.

Устранение неисправности:

Проверьте гидравлическую систему на герметичность.

Заправьте пентозин или проверьте состояние провода."
04134,Разрыв или напряжение ниже допустимого VPHS (KL30-1). Насос не готов к эксплуатации/готов к эксплуатации в ограниченном режиме.,"VPHS - это высокоамперное питание ""+"" (клемма 30), а VP - это питание ""+"".

Состояние неисправности: FMI 2

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Переключение питания блока управления на VP (клемма 30-2).

Причина неисправности:

Разрыв линии или напряжение VPHS ниже допустимого (клемма 30-1). В следствие этого насос не готов к эксплуатации или готов к эксплуатации в ограниченном режиме.

Устранение неисправности:

Проверьте состояние штепселя

Для восстановления питания выполните переключение на клемму 30-2.

Перечень шагов проверки:

Проверьте жгут проводов."
04135,Разрыв или напряжение ниже допустимого VP (KL30-2). Аварийное питание недоступно.,"VP - это питание ""+"".

Состояние неисправности: FMI 2

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Контрольная лампа коробки передач горит (H179), а центральная сигнальная лампа (H111) горит красным цветом.

Проявление неисправности:

Автоматический режим неисправен.

Причина неисправности:

Разрыв или напряжение VP ниже допустимого на клемме 30-2. Работа не нарушается, так как питание подается через высокоамперное питание. Однако аварийное питание недоступно.

Устранение неисправности:

Перечень шагов проверки:"
04136,Разрыв или слишком сильное падение напряжения VMHS (KL31-1). Питание ECU через VM (KL31-2). Насос не готов к эксплуатации/готов к эксплуатации в ограниченном режиме.,"VMHS - это высокоамперное питание на массу (клемма 31), а VM - это питание на массу. ECU - это сокращение, обозначающее блок управления.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Разрыв линии или слишком сильное падение VMHS (клемма 31-1). Питание ECU- (Electric Control Unit) и клапанов подается через VM (клемма 31-2). Насос не готов к эксплуатации/готов к эксплуатации в ограниченном режиме.

Устранение неисправности:

Измерьте сопротивление между клеммой VMHS и X1983.

Перечень шагов проверки:

Проверьте жгут проводов."
04137,Удаление воздуха из сцепление завершилось неудачей,"Состояние неисправности: FMI 0

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Контрольная лампа коробки передач (H179) горит, а центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Данная неисправность имеет место только в том случае, если удаление воздуха из сцепление завершилось неудачей.

Устранение неисправности:

Снова выполните процедуру удаления воздуха из сцепления. Проверьте электрические и гидравлические линии и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04138,Главное отключающее реле 1,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

На главном отключающем реле 1 (контакт ""+"") короткое замыкание.

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04139,Главное отключающее реле 1,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 5

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

После отключения регулятора положения переключение больше не выполняется.

Причина неисправности:

В главном отключающем реле 1 - короткое замыкание на массу минимум на одном из клапанов. Как следствие реле отключается.

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04139,Главное отключающее реле 1,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Происходит отключение регулятора положения переключения и выбора. В результате данной неисправности переключение больше не выполняется.

Причина неисправности:

Главное отключающее реле 1 отключилось в результате разрыва на минимум одном из клапанов.

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04140,Главное отключающее реле 2,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 6

Приоритет 2

Возможно, неисправность, требующая устранения в сервисном центре! Указание на неисправность

Индикация неисправности:

Центральная сигнальная лампа (H111) светится красным цветом.

Проявление неисправности:

Нет

Причина неисправности:

Короткое замыкание на ""+"" на главном отключающем реле 2, т.е. клапаны ""открывания сцепления 2"", ""закрывание сцепления 2"" не отключаются при ""отключенном зажигании"" и в случае неисправности ""короткое замыкание на массу"".

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04141,Главное отключающее реле 2,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 5

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Управление клапаном открывания сцепления 2 и запирающим клапаном сцепления 2 недоступно. Используются аварийные клапан открывания сцепления 1 и запирающий клапан сцепления 1.

Причина неисправности:

В главном отключающем реле 2 короткое замыкание на массу на минимум одном из клапанов (открывание сцепления 2"" или ""закрывание сцепления 2). Реле отключается.

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
04141,Главное отключающее реле 2,"Главное отключающее реле находится в блоке питания.

Состояние неисправности: FMI 10

Приоритет 1

В сочетании с символом STOP необходимо остановить двигатель.

Индикация неисправности:

Центральная сигнальная лампа (H111) мигает красным цветом.

Проявление неисправности:

Управление клапаном открывания сцепления 2 и запирающим клапаном сцепления 2 недоступно. Используются аварийные клапан открывания сцепления 1 и запирающий клапан сцепления 1.

Причина неисправности:

Главное отключающее реле 2 отключилось в результате разрыва на минимум одном из клапанов. (открывание сцепления 2"" или ""закрывание сцепления 2).

Устранение неисправности:

Проверьте напряжение питания блока питания (см. краткое описание) и, при необходимости, замените блок питания.

Примечание:

Блок питания подлежит замене только по согласованию с компетентным специализированным отделом."
