code,description,steps
03264,"Модуль регулировки давления, задний мост, правая сторона, датчик частоты вращения колеса, правая сторона, слишком большой зазор.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется если скорость при предельном зазоре более 10 км/ч. Считать скорость колеса и предельный зазор при помощи ПК. Проверить состояние шин на предмет разницы износа. После устранения неисправности лампа STOP погаснет только в случае если измеряется достаточный сигнал о скорости более 20 км/ч на всех датчиках (датчик частоты, передний мост, левый (В119); датчик частоты, передний мост, правый (В120); датчик частоты, задний мост, левый (В121); датчик частоты, задний мост, правый (В122)). Проверить зазор между датчиком и зубчатым колесом, при необходимости следует выполнить регулировку. Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03265,"Модуль регулировки давления, задний мост, правая сторона, датчик частоты вращения колеса, правая сторона, регулировка.","Сигнальная лампа STOP горит желтым цветом. Считать скорость колеса и предельный зазор при помощи ПК. Проверить состояние шин на предмет разницы износа. После устранения неисправности лампа STOP погаснет только в случае если измеряется достаточный сигнал о скорости более 20 км/ч на всех датчиках (датчик частоты, передний мост, левый (В119); датчик частоты, передний мост, правый (В120); датчик частоты, задний мост, левый (В121); датчик частоты, задний мост, правый (В122)). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y264) и правым задним датчиком частоты вращения колеса (В122) на предмет обрывов и замыканий. Сопротивление датчика должно находиться в диапазоне 950-1930 Ом. Проверить зубчатое колесо на предмет загрязнений, повреждений (отсутствие зубцов), дисбаланса (менее 0,3 мм.). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03266,"Модуль регулировки давления, задний мост, правая сторона, датчик частоты вращения колеса, правая сторона, длительная нестабильность.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется, если колесо, контролируемое системой ABS не регулируется стабильно по прошествии 20 сек. Считать скорость колеса и предельный зазор при помощи ПК. Проверить состояние шин на предмет разницы износа. После устранения неисправности лампа STOP погаснет только в случае если измеряется достаточный сигнал о скорости более 20 км/ч на всех датчиках (датчик частоты, передний мост, левый (В119); датчик частоты, передний мост, правый (В120); датчик частоты, задний мост, левый (В121); датчик частоты, задний мост, правый (В122)). Проверить проводку и контакты в разъёмах между модулем регулировки давления (Y264) и правым задним датчиком частоты вращения колеса (В122) на предмет обрывов и замыканий. Проверить тормозной цилиндр на предмет присутствия остаточного давления. Проверить зубчатое колесо на предмет загрязнений, повреждений (отсутствие зубцов), дисбаланса (менее 0,3 мм.). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03267,"Модуль регулировки давления, задний мост, правая сторона, датчик частоты вращения колеса, правая сторона, неисправность зубчатого колеса.","Сигнальная лампа STOP горит желтым цветом. Считать скорость колеса и предельный зазор при помощи ПК. Проверить состояние шин на предмет разницы износа. После устранения неисправности лампа STOP погаснет только в случае если измеряется достаточный сигнал о скорости более 20 км/ч на всех датчиках (датчик частоты, передний мост, левый (В119); датчик частоты, передний мост, правый (В120); датчик частоты, задний мост, левый (В121); датчик частоты, задний мост, правый (В122)). Проверить зубчатое колесо на предмет загрязнений, повреждений (отсутствие зубцов), дисбаланса (менее 0,3 мм.). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03268,"Модуль регулировки давления, задний мост, правая сторона, датчик частоты вращения колеса, правая сторона, подъёмный мост, неисправность.","Сигнальная лампа STOP горит желтым цветом. Неисправность проявляется, если одно из колёс вращается со скоростью менее 15 км/ч, а другое колесо вращается со скоростью более 30 км/ч. Проверить, чтобы оба колеса подъёмного моста находились в одинаковом положении. Область функций 6 : Тормозное давление в соответствующем канале регулируется по электрическому номинальному значению посредством системы электропневматического торможения EPB. При ABS колесо с неисправным датчиком частоты вращения выполняет торможение так, как если бы оно тормозило в не заблокированном положений на сухом дорожном покрытии. Тормозное давление регулируется в соответствии с условиями IRM (модифицирование для индивидуального регулирования), подходящими для моста или канала регулировки давления. Отключается ASR и не настраивается выход тормоза-замедлителя. "
03269, ,Определение фактической неисправности отсутствует.
03270,"Модуль регулировки давления, задний мост, правая сторона, датчик износа тормозных накладок, неисправность в напряжении.","Сигнальная лампа STOP горит желтым цветом, одновременно загорается контрольная лампа индикатора износа тормозных накладок. Напряжение на модуле регулировки давления (Y264) между Pin 2/4 (подача питания) и Pin 2/1 (масса) после процесса торможения должно составлять 5 В (± 0,45 В.) (примерно 2 сек. после отпускания тормоза). Проверить проводку подачи питания 5 В. к датчику износа тормозных накладок второго моста с правой стороны (В334) на предмет замыкания. Проверить проводку и контакты в разъёмах между модулем регулировки давления и датчиком износа : от Y264 Pin 7/1 к В334 Pin 1 (масса), от Y264 Pin 7/3 к В334 Pin 3 (сигнал датчика), от Y264 Pin 7/4 к В334 Pin 4 (питание 5 В.). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 3 : Отказ контроля износа тормозных накладок. Остальные функции EBS не ограничены."
03271,"Модуль регулировки давления, задний мост, правая сторона, датчик износа тормозных накладок, левая сторона, сигнал износа накладок вне области допустимых значений.","Сигнальная лампа STOP горит желтым цветом, одновременно загорается контрольная лампа индикатора износа тормозных накладок. Напряжение на модуле регулировки давления (Y264) между Pin 2/4 (подача питания) и Pin 2/1 (масса) после процесса торможения должно составлять 5 В (± 0,45 В.) (примерно 2 сек. после отпускания тормоза). Значения напряжения можно считать при помощи ПК. Параметры EOL должны быть совместимы с используемыми датчиками износа тормозных накладок. Проверить проводку подачи питания 5 В. к датчику износа тормозных накладок второго моста с левой стороны (В335) на предмет замыкания, проверить сигнальный провод к датчику износа тормозных накладок на предмет обрывов и замыканий (Pin 3 : сигнал от датчика износа тормозных накладок (В335) к модулю регулировки давления  (Y264 Pin 2/3)) между Y264 Pin 2/3 и Y264 Pin 2/1 напряжение должно составлять менее 4,9 В. (предел износа) и более 0,5 В. (новые накладки), проверить подключение датчика на массу (Pin 1 : масса). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 3 : Отказ контроля износа тормозных накладок. Остальные функции EBS не ограничены."
03272,"Модуль регулировки давления, задний мост, правая сторона, датчик износа тормозных накладок, правая сторона, сигнал износа накладок вне области допустимых значений.","Сигнальная лампа STOP горит желтым цветом, одновременно загорается контрольная лампа индикатора износа тормозных накладок. Напряжение на модуле регулировки давления (Y264) после процесса торможения должно составлять 5 В (>± 0,45 В.) (примерно 2 сек. после отпускания тормоза). Значения напряжения можно считать при помощи ПК. Параметры EOL должны быть совместимы с используемыми датчиками износа тормозных накладок. Проверить проводку подачи питания 5 В. к датчику износа тормозных накладок  на предмет замыкания (Pin 4 : питание 5 В.), проверить сигнальный провод к датчику износа тормозных накладок на предмет обрывов и замыканий (Pin 3 :: сигнал от датчика износа тормозных накладок к модулю регулировки давления), проверить подключение датчика на массу (Pin 1 : масса). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 3 : Отказ контроля износа тормозных накладок. Остальные функции EBS не ограничены."
03273,"Модуль регулировки давления, задний мост, правя сторона, датчик давления, сигнал вне области допустимых значений","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Существует внутренняя неисправность в модуле регулировки давления или не успешно завершена проверка на идентификацию регулировки давления. Если после очистки регистратора неисправностей, ошибка проявляется снова, требуется заменить модуль регулировки давления (Y264)). Значения давления можно считать при помощи ПК (только в случае отсутствия неисправности). Значения, измеряемые датчиками давления, составляют 0-13 бар. Очистить регистратор неисправностей снова, после этого проверить работоспособность модуля регулировки давления заднего моста (Y264). Регулировка давления должна проводиться при помощи ПК и сравнения показаний при помощи дополнительного манометра. Необходимо проверить подводящие пневматические трубопроводы к модулю регулировки давления заднего моста. Проверить проводку напряжения питания к модулю регулировки давления (Y264) Pin 6/2 от блока EBS (A402) Pin ХХ4/13 и проводку массы к модулю регулировки давления (Y264) Pin 6/1 от блока EBS (A402) Pin X3/2. Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. При необходимости заменить неисправный модуль регулировки давления. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции AASR."
03274,"Модуль регулировки давления, задний мост, правая сторона, слишком велико время для запроса ""фактическое давление"".","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Существует внутренняя неисправность в модуле регулировки давления или не успешно завершена проверка на идентификацию регулировки давления. Если после очистки регистратора неисправностей, ошибка проявляется снова, требуется заменить модуль регулировки давления (Y264). Проверить пропускную способность глушителя модуля регулировки давления. Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03275,"Модуль регулировки давления, задний мост, правая сторона, плохое удаление воздуха.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Во время отпускания педали тормоза, затруднено удаление воздуха из модуля регулировки давления. Глушитель модуля регулировки давления забит или заблокирован другим компонентом автомобиля. Также причиной неисправности может быть неисправный выпускной клапан или датчик давления в модуле регулировки давления (Y264). Существует внутренняя неисправность в модуле регулировки давления или не успешно завершена проверка на идентификацию регулировки давления. Если после очистки регистратора неисправностей, ошибка проявляется снова, требуется заменить модуль регулировки давления (Y264). Значения давления можно считать при помощи ПК. Проверить отверстия для отвода воздуха (разъём 3) модуля регулировки давления (Y2264). Проверить работоспособность модуля регулировки давления заднего моста (Y264). Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. При необходимости заменить неисправный модуль регулировки давления. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03276,"Модуль регулировки давления, задний мост, правая сторона, высокое давление во время импульсного теста.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Неисправность проявляется, если автоматический импульсный тест после включения зажигания не обнаруживает нахождения давления в заданном интервале. Тормозные магистрали пережаты, оборваны, продолжительность импульсного теста не подходит к объёму использованного тормозного цилиндра или неисправен модуль регулировки давления. Значения можно считать при помощи ПК. Если после очистки регистратора неисправностей, ошибка проявляется снова, требуется заменить модуль регулировки давления (Y264). Проверить правильность подключения пневматических магистралей от модуля регулировки давления (Y264 разъём 22) к комбинированному тормозному цилиндру справа (G11.300 разъём 11), модуля регулировки давления (Y264 разъём 22) к к двойному запорному клапану (G21.11 разъём 12),  к модулю регулировки давления заднего моста (Y264  разъём 4), к клапану рабочего тормоза (G7.302 разъём 22), к модулю управления прицепом (G17.301/Y278 разъём 42) и подающие магистрали модуля регулировки давления заднего моста (Y264 разъём 1). Подача сжатого воздуха к модулю регулировки давления заднего моста производится посредством компрессора (G1. 1  разъём 2) и предохранительного клапана 17+2 бар (G5.121) для ECAM 12.5 бар (G25.300 разъём 1). От ECAM 12.5 бар (G25..300 разъём 22) магистраль ведёт к воздушному ресиверу 40 л., 12,5 бар (G50.300), после которого клапан рабочего тормоза (G7..302 разъём 12) соединён с разъёмом 1 модуля регулировки давления заднего моста. Разъём 1 (подающая магистраль) отвечает за подачу, разъём 22 для отвода, разъём 4 предназначен для резервного контура (электромагнитный клапан резервного контура). После этого следует проверить модуль регулировки давления, при необходимости заменить неисправный модуль регулировки давления заднего моста. Продолжительность импульсного теста в регистраторе данных EOL проверить при помощи ПК.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. При возникновении этой ошибки EBS функционирует без ограничений."
03277,"Модуль регулировки давления, задний мост, правая сторона, остаточное давление после процесса торможения.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Неисправность проявляется, если тормозные магистрали забиты, загрязнены, неисправен модуль регулировки давления заднего моста или неисправен клапан рабочего тормоза со встроенным датчиком тормозных значений. Проверить давление в месте соединения 4 (модуль регулировки давления заднего моста (Y264 разъём 4), связанный с модулем управления прицепом (G17.301/Y278 разъём 42) и клапан рабочего тормоза (G7.302 разъём 22) резервного контура. Проверить пневматические подключения модуля регулировки давления заднего моста (Y264) : пневматические магистрали от модуля регулировки давления заднего моста (YY264 разъём 22) к тормозной камере с правой стороны (G11.301 разъём 11),  модуля регулировки давления заднего моста (Y264 разъём 22) к двойному запорному клапану (G21.11 разъём 12), к модулю регулировки давления заднего моста (Y264 разъём 4), к клапану рабочего тормоза (G7.302 разъём 22) и к модулю управления прицепом (G17.301/Y278 разъём 42) и  подающие магистрали модуля регулировки давления заднего моста (Y264 разъём 1). Подача сжатого воздуха к модулю регулировки давления заднего моста производится посредством компрессора (G1. 1 разъём 2) и предохранительного клапана 17+2 бар (G5.121) для ECAM 12.5 бар (G25.300 разъём 1). От ECAM 12.5 бар (G25.300 разъём 22) магистраль ведёт к воздушному ресиверу 40 л., 12,5 бар (G50.300), после которого клапан рабочего тормоза (G7.302 разъём 12) связан с разъёмом 1 модуля регулировки давления заднего моста. Разъём 1 (подающая магистраль) отвечает за подачу, разъём 22 для отвода, разъём 4 предназначен для резервного контура (электромагнитный клапан резервного контура). После этого следует проверить модуль регулировки давления, при необходимости заменить неисправный модуль регулировки давления заднего моста. Следует контролировать градиент давления на клапане рабочего тормоза со встроенным тормозным датчиком (В337) в месте соединения 4 резервного контура (электромагнитный клапан резервного контура). Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03278,"Модуль регулировки давления, задний мост, правая сторона, неисправен датчик давления без торможения.","< Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Неисправность проявляется, если тормозные магистрали забиты, загрязнены, неисправен модуль регулировки давления заднего моста или неисправен клапан рабочего тормоза со встроенным датчиком тормозных значений. Проверить давление в месте соединения 4 (модуль регулировки давления заднего моста (Y264 разъём 4), связанный с модулем управления прицепом (G17.301/Y278 разъём 42) и клапаном рабочего тормоза (G7.302 разъём 22) резервного контура. Проверить пневматические подключения модуля регулировки заднего моста (Y264) : пневматические магистрали от модуля регулировки давления заднего моста (Y264 разъём 22) к тормозной камере с правой стороны (G11.300 разъём 11),  от модуля регулировки давления заднего моста  (Y264 разъём 22) к двойному запорному клапану (G21.11 разъём 12) и к модулю управления прицепом (G17.301/Y278 разъём 42) и  подающие магистрали модуля регулировки давления заднего моста (Y264 разъём 1). Подача сжатого воздуха к модулю регулировки давления заднего моста производится посредством компрессора (G1. 1 разъём 2) и предохранительного клапана 17+2 бар (G5.121) для ECAM 12.5 бар (G25.300 разъём 1). От ECAM 12.5 бар (G25.300 разъём 22) магистраль ведёт к воздушному ресиверу 40 л., 12,5 бар (G50.300), после которого клапан рабочего тормоза (G7.302 разъём 12) связан с разъёмом 1 модуля регулировки давления заднего моста. Разъём 1 (подающая магистраль) отвечает за подачу, разъём 22 для отвода, разъём 4 предназначен для резервного контура (электромагнитный клапан резервного контура). После этого следует проверить модуль регулировки давления, при необходимости заменить неисправный модуль регулировки давления заднего моста. Следует контролировать градиент давления на клапане рабочего тормоза со встроенным тормозным датчиком (В337) в месте соединения 4 резервного контура (электромагнитный клапан резервного контура). Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03279,,Определение фактической неисправности отсутствует.
03280,"Модуль регулировки давления, задний мост, правая сторона, неисправна ИС датчика частоты вращения колеса.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Очистить регистратор неисправностей. Присутствует внутренний сбой модуля регулировки давления. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления заднего моста (Y264). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03281,"Модуль регулировки давления, задний мост, правая сторона, ошибочный ответ от резервного клапана.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления заднего моста (Y264). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления заднего моста. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления заднего моста (Y264). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
03282,"Модуль регулировки давления, задний мост, правая сторона, ошибочный обратный сигнал от впускного клапана.","Сигнальная лампа STOP светится красным цветом, также красным цветом светится лампа общего контроля тормозов. Очистить регистратор неисправностей. После этого проверить исправность модуля регулировки давления заднего моста (Y264). Неисправный модуль регулировки давления следует заменить. Неисправность в сигнальной цепи электромагнитного клапана резервного контура (резервного клапана) в модуле регулировки давления заднего моста. Если после очистки регистратора неисправностей, неисправность проявляется снова, следует заменить модуль регулировки давления заднего моста (Y264). Если неисправность проявляется снова в процессе нормальной эксплуатации, также необходимо заменить модуль регулировки давления.  Проверить соответствие расположения разъёмных соединений и блока EBS (A402) согласно электронной схеме электрических соединений EBS. Область функций 8 : Модуль регулировки давления заднего моста обесточен. Торможение на соответствующем мосту осуществляется при помощи резервного контура. Не производятся: автоматическое регулирование тормозных усилий в зависимости от нагрузки (ALB), регулирование системой (ABS). Отключены функции ASR."
